24.0	1.0	2.0	22.0	1.0	2.0	1714.0	4.0	0.0	1.0	1.0	2.0	3.0	2.0	1555.0	1.0	1.0	0.0	11.0	3.0	3.0	80.0	1.0	1.0	2.0	3.0	1.0	0.0	0.0	0.0	1.0
35.0	1.0	0.0	10.0	4.0	1.0	1587.0	1.0	1.0	3.0	2.0	4.0	3.0	1.0	6142.0	3.0	1.0	1.0	16.0	3.0	3.0	80.0	0.0	10.0	4.0	3.0	5.0	2.0	0.0	4.0	0.0
30.0	1.0	0.0	3.0	3.0	2.0	297.0	4.0	1.0	3.0	1.0	3.0	1.0	1.0	2657.0	5.0	1.0	1.0	11.0	3.0	3.0	80.0	0.0	8.0	5.0	3.0	5.0	2.0	0.0	4.0	1.0
54.0	1.0	0.0	8.0	4.0	0.0	578.0	3.0	1.0	3.0	2.0	1.0	3.0	1.0	3780.0	7.0	1.0	0.0	11.0	3.0	3.0	80.0	0.0	19.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0
34.0	1.0	0.0	1.0	3.0	0.0	1447.0	4.0	1.0	2.0	1.0	1.0	2.0	2.0	3294.0	5.0	1.0	0.0	17.0	3.0	1.0	80.0	1.0	7.0	2.0	2.0	5.0	4.0	0.0	2.0	0.0
47.0	1.0	1.0	2.0	4.0	0.0	925.0	4.0	1.0	2.0	1.0	5.0	4.0	1.0	3294.0	1.0	1.0	1.0	18.0	3.0	1.0	80.0	0.0	3.0	3.0	2.0	3.0	2.0	1.0	2.0	0.0
36.0	0.0	1.0	15.0	4.0	3.0	2036.0	4.0	0.0	1.0	2.0	2.0	4.0	0.0	5406.0	1.0	1.0	0.0	24.0	4.0	1.0	80.0	1.0	15.0	4.0	2.0	15.0	12.0	11.0	11.0	0.0
35.0	1.0	0.0	1.0	4.0	1.0	1172.0	4.0	0.0	2.0	1.0	1.0	3.0	2.0	2258.0	6.0	1.0	0.0	12.0	3.0	2.0	80.0	1.0	10.0	2.0	3.0	8.0	0.0	1.0	7.0	0.0
29.0	1.0	1.0	19.0	3.0	0.0	1497.0	3.0	0.0	2.0	2.0	2.0	3.0	0.0	8620.0	1.0	1.0	0.0	14.0	3.0	3.0	80.0	2.0	10.0	3.0	3.0	10.0	7.0	0.0	4.0	0.0
56.0	1.0	0.0	14.0	4.0	0.0	161.0	2.0	1.0	3.0	1.0	3.0	2.0	2.0	4963.0	9.0	1.0	1.0	18.0	3.0	1.0	80.0	3.0	7.0	2.0	3.0	5.0	4.0	4.0	3.0	1.0
45.0	1.0	0.0	10.0	2.0	0.0	544.0	1.0	0.0	3.0	1.0	3.0	4.0	2.0	2654.0	3.0	1.0	0.0	21.0	4.0	4.0	80.0	2.0	8.0	3.0	2.0	2.0	2.0	0.0	2.0	0.0
46.0	1.0	0.0	1.0	4.0	1.0	288.0	4.0	0.0	3.0	3.0	4.0	1.0	0.0	9396.0	7.0	1.0	0.0	16.0	3.0	3.0	80.0	1.0	17.0	3.0	3.0	4.0	2.0	0.0	3.0	0.0
35.0	1.0	1.0	8.0	4.0	0.0	805.0	1.0	1.0	3.0	1.0	5.0	4.0	2.0	2572.0	1.0	1.0	0.0	16.0	3.0	2.0	80.0	1.0	3.0	1.0	2.0	3.0	2.0	0.0	2.0	0.0
27.0	2.0	0.0	15.0	3.0	0.0	1870.0	4.0	1.0	2.0	1.0	3.0	1.0	2.0	4774.0	0.0	1.0	0.0	19.0	3.0	4.0	80.0	1.0	8.0	2.0	2.0	7.0	6.0	7.0	3.0	0.0
26.0	1.0	0.0	24.0	3.0	2.0	622.0	3.0	0.0	1.0	1.0	1.0	4.0	1.0	2340.0	1.0	1.0	1.0	18.0	3.0	2.0	80.0	0.0	1.0	3.0	1.0	1.0	0.0	0.0	0.0	1.0
28.0	1.0	0.0	15.0	2.0	0.0	1102.0	1.0	0.0	3.0	1.0	1.0	3.0	0.0	2207.0	1.0	1.0	0.0	16.0	3.0	4.0	80.0	1.0	4.0	5.0	2.0	4.0	2.0	2.0	2.0	0.0
56.0	1.0	0.0	24.0	2.0	0.0	1907.0	1.0	0.0	3.0	1.0	1.0	4.0	1.0	2587.0	1.0	1.0	0.0	16.0	3.0	4.0	80.0	0.0	5.0	3.0	3.0	4.0	2.0	1.0	0.0	1.0
47.0	0.0	0.0	14.0	4.0	2.0	1934.0	3.0	0.0	3.0	2.0	3.0	2.0	2.0	5467.0	8.0	1.0	0.0	18.0	3.0	3.0	80.0	1.0	16.0	4.0	4.0	8.0	7.0	1.0	7.0	0.0
40.0	1.0	1.0	25.0	4.0	3.0	1318.0	4.0	0.0	2.0	3.0	2.0	2.0	1.0	9094.0	2.0	1.0	1.0	12.0	3.0	3.0	80.0	0.0	9.0	2.0	3.0	5.0	4.0	1.0	0.0	1.0
31.0	1.0	0.0	4.0	3.0	1.0	1916.0	1.0	1.0	4.0	1.0	1.0	3.0	0.0	3978.0	8.0	1.0	0.0	12.0	3.0	2.0	80.0	1.0	4.0	0.0	2.0	2.0	2.0	2.0	2.0	0.0
23.0	1.0	0.0	6.0	3.0	0.0	811.0	3.0	0.0	4.0	1.0	1.0	1.0	2.0	1601.0	1.0	1.0	1.0	21.0	4.0	3.0	80.0	2.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0
33.0	1.0	2.0	2.0	3.0	2.0	1207.0	2.0	0.0	3.0	1.0	2.0	3.0	2.0	3600.0	1.0	1.0	0.0	13.0	3.0	4.0	80.0	1.0	5.0	2.0	3.0	5.0	4.0	1.0	4.0	0.0
27.0	1.0	1.0	2.0	2.0	1.0	1898.0	1.0	1.0	4.0	2.0	2.0	3.0	1.0	6500.0	0.0	1.0	0.0	14.0	3.0	2.0	80.0	0.0	9.0	5.0	2.0	8.0	7.0	0.0	7.0	0.0
43.0	1.0	1.0	2.0	3.0	1.0	1706.0	4.0	0.0	3.0	2.0	2.0	4.0	2.0	7847.0	1.0	1.0	1.0	17.0	3.0	1.0	80.0	1.0	10.0	3.0	3.0	10.0	9.0	8.0	8.0	0.0
35.0	1.0	1.0	28.0	4.0	0.0	1554.0	2.0	1.0	2.0	1.0	5.0	3.0	2.0	2430.0	0.0	1.0	0.0	23.0	4.0	1.0	80.0	2.0	6.0	5.0	3.0	5.0	3.0	4.0	2.0	0.0
40.0	2.0	1.0	5.0	4.0	0.0	729.0	4.0	0.0	2.0	3.0	2.0	1.0	2.0	10475.0	5.0	1.0	1.0	21.0	4.0	3.0	80.0	1.0	20.0	2.0	3.0	18.0	13.0	1.0	12.0	0.0
36.0	0.0	0.0	18.0	4.0	0.0	1133.0	1.0	0.0	3.0	2.0	0.0	4.0	1.0	7779.0	2.0	1.0	0.0	20.0	4.0	1.0	80.0	0.0	18.0	0.0	3.0	11.0	9.0	0.0	9.0	0.0
30.0	2.0	0.0	1.0	2.0	1.0	57.0	3.0	1.0	3.0	2.0	1.0	4.0	1.0	4011.0	1.0	1.0	0.0	23.0	4.0	4.0	80.0	0.0	12.0	2.0	3.0	12.0	8.0	3.0	7.0	0.0
55.0	1.0	0.0	2.0	4.0	2.0	1873.0	2.0	0.0	2.0	1.0	3.0	4.0	2.0	2662.0	8.0	1.0	0.0	20.0	4.0	2.0	80.0	1.0	19.0	2.0	4.0	5.0	2.0	0.0	4.0	0.0
35.0	1.0	1.0	1.0	5.0	3.0	204.0	3.0	0.0	3.0	3.0	2.0	2.0	2.0	7295.0	1.0	1.0	0.0	13.0	3.0	1.0	80.0	2.0	10.0	3.0	3.0	10.0	8.0	0.0	6.0	0.0
29.0	1.0	0.0	8.0	1.0	1.0	1150.0	2.0	0.0	2.0	2.0	0.0	4.0	2.0	5056.0	1.0	1.0	1.0	15.0	3.0	3.0	80.0	1.0	10.0	2.0	2.0	10.0	7.0	1.0	2.0	0.0
39.0	0.0	0.0	2.0	3.0	0.0	1458.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	3646.0	2.0	1.0	1.0	23.0	4.0	2.0	80.0	0.0	11.0	2.0	4.0	1.0	0.0	0.0	0.0	1.0
18.0	1.0	1.0	10.0	3.0	1.0	411.0	4.0	1.0	2.0	1.0	5.0	3.0	1.0	1200.0	1.0	1.0	0.0	12.0	3.0	1.0	80.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0
30.0	1.0	0.0	9.0	2.0	1.0	41.0	4.0	0.0	2.0	1.0	1.0	3.0	1.0	2206.0	1.0	1.0	0.0	13.0	3.0	1.0	80.0	0.0	10.0	5.0	3.0	10.0	0.0	1.0	8.0	0.0
43.0	1.0	0.0	12.0	3.0	0.0	520.0	1.0	0.0	2.0	4.0	6.0	2.0	0.0	14336.0	1.0	1.0	0.0	11.0	3.0	3.0	80.0	1.0	25.0	3.0	3.0	25.0	10.0	3.0	9.0	0.0
40.0	1.0	0.0	1.0	4.0	0.0	1892.0	1.0	0.0	3.0	4.0	7.0	1.0	0.0	16823.0	2.0	1.0	0.0	11.0	3.0	1.0	80.0	1.0	22.0	3.0	3.0	19.0	7.0	11.0	16.0	0.0
35.0	2.0	0.0	18.0	4.0	0.0	2049.0	3.0	0.0	3.0	2.0	4.0	3.0	2.0	5689.0	1.0	1.0	1.0	14.0	3.0	4.0	80.0	2.0	10.0	2.0	4.0	10.0	2.0	0.0	2.0	0.0
35.0	1.0	1.0	10.0	3.0	1.0	1639.0	4.0	0.0	2.0	3.0	2.0	1.0	2.0	10306.0	9.0	1.0	0.0	17.0	3.0	3.0	80.0	0.0	15.0	3.0	3.0	13.0	12.0	6.0	0.0	1.0
33.0	0.0	1.0	22.0	2.0	3.0	160.0	3.0	0.0	3.0	2.0	2.0	2.0	2.0	6146.0	0.0	1.0	0.0	13.0	3.0	1.0	80.0	1.0	8.0	2.0	4.0	7.0	7.0	0.0	7.0	0.0
45.0	1.0	1.0	9.0	3.0	3.0	864.0	4.0	0.0	3.0	3.0	2.0	1.0	0.0	10761.0	4.0	1.0	1.0	12.0	3.0	3.0	80.0	1.0	18.0	2.0	3.0	5.0	4.0	0.0	2.0	0.0
47.0	1.0	0.0	1.0	3.0	2.0	1438.0	1.0	0.0	3.0	1.0	3.0	4.0	2.0	3420.0	7.0	1.0	0.0	12.0	3.0	3.0	80.0	1.0	17.0	2.0	2.0	6.0	5.0	1.0	2.0	0.0
26.0	1.0	0.0	21.0	3.0	1.0	1107.0	1.0	0.0	3.0	1.0	1.0	3.0	0.0	2377.0	1.0	1.0	0.0	20.0	4.0	3.0	80.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0
42.0	0.0	0.0	2.0	1.0	0.0	1334.0	3.0	0.0	3.0	4.0	7.0	3.0	2.0	17861.0	0.0	1.0	1.0	13.0	3.0	4.0	80.0	0.0	21.0	3.0	2.0	20.0	8.0	2.0	10.0	0.0
29.0	1.0	0.0	7.0	1.0	1.0	912.0	1.0	1.0	2.0	1.0	1.0	4.0	0.0	2532.0	6.0	1.0	0.0	14.0	3.0	3.0	80.0	3.0	8.0	5.0	3.0	4.0	3.0	0.0	3.0	0.0
40.0	0.0	0.0	9.0	5.0	0.0	287.0	4.0	0.0	2.0	2.0	4.0	4.0	2.0	4876.0	9.0	1.0	0.0	14.0	3.0	4.0	80.0	1.0	5.0	5.0	1.0	3.0	2.0	0.0	2.0	0.0
34.0	0.0	1.0	10.0	3.0	0.0	1774.0	4.0	0.0	3.0	2.0	2.0	3.0	0.0	4001.0	1.0	1.0	1.0	14.0	3.0	3.0	80.0	1.0	15.0	3.0	3.0	15.0	14.0	0.0	7.0	0.0
43.0	2.0	0.0	9.0	5.0	1.0	663.0	4.0	0.0	3.0	2.0	1.0	3.0	0.0	5679.0	3.0	1.0	1.0	13.0	3.0	2.0	80.0	1.0	10.0	3.0	3.0	8.0	7.0	4.0	7.0	0.0
31.0	1.0	0.0	12.0	3.0	1.0	961.0	4.0	1.0	3.0	2.0	4.0	4.0	2.0	5855.0	0.0	1.0	1.0	11.0	3.0	3.0	80.0	2.0	10.0	2.0	1.0	9.0	7.0	8.0	5.0	0.0
31.0	1.0	1.0	29.0	4.0	3.0	1784.0	1.0	1.0	2.0	2.0	2.0	4.0	2.0	5468.0	1.0	1.0	0.0	14.0	3.0	1.0	80.0	2.0	13.0	3.0	3.0	12.0	7.0	5.0	7.0	0.0
22.0	1.0	0.0	19.0	1.0	1.0	217.0	3.0	0.0	3.0	1.0	3.0	4.0	2.0	2323.0	1.0	1.0	0.0	24.0	4.0	1.0	80.0	2.0	2.0	6.0	3.0	2.0	2.0	2.0	2.0	0.0
33.0	1.0	0.0	14.0	3.0	1.0	252.0	4.0	1.0	3.0	1.0	3.0	2.0	2.0	2756.0	1.0	1.0	0.0	13.0	3.0	4.0	80.0	1.0	8.0	5.0	3.0	8.0	7.0	1.0	6.0	0.0
55.0	0.0	0.0	8.0	1.0	1.0	1278.0	4.0	0.0	2.0	4.0	4.0	2.0	0.0	13577.0	1.0	1.0	1.0	15.0	3.0	4.0	80.0	1.0	34.0	3.0	3.0	33.0	9.0	15.0	0.0	0.0
27.0	2.0	1.0	2.0	1.0	0.0	1371.0	4.0	0.0	1.0	2.0	2.0	4.0	1.0	5071.0	3.0	1.0	0.0	20.0	4.0	2.0	80.0	0.0	8.0	3.0	3.0	6.0	2.0	0.0	0.0	0.0
30.0	0.0	0.0	2.0	3.0	1.0	571.0	3.0	1.0	3.0	1.0	1.0	4.0	1.0	2564.0	0.0	1.0	0.0	14.0	3.0	3.0	80.0	0.0	12.0	2.0	2.0	11.0	7.0	6.0	7.0	0.0
33.0	2.0	0.0	3.0	4.0	0.0	5.0	4.0	1.0	3.0	1.0	3.0	3.0	2.0	2909.0	1.0	1.0	1.0	11.0	3.0	3.0	80.0	0.0	8.0	3.0	3.0	8.0	7.0	3.0	0.0	0.0
36.0	0.0	0.0	24.0	4.0	0.0	419.0	2.0	1.0	3.0	2.0	1.0	2.0	2.0	5674.0	7.0	1.0	0.0	15.0	3.0	3.0	80.0	1.0	11.0	3.0	3.0	9.0	8.0	0.0	8.0	0.0
33.0	1.0	1.0	10.0	4.0	3.0	1924.0	2.0	0.0	3.0	2.0	2.0	3.0	1.0	5487.0	1.0	1.0	0.0	14.0	3.0	2.0	80.0	0.0	10.0	2.0	2.0	10.0	4.0	0.0	9.0	0.0
28.0	1.0	0.0	1.0	3.0	1.0	1834.0	3.0	1.0	3.0	1.0	3.0	1.0	2.0	3591.0	1.0	1.0	0.0	25.0	4.0	3.0	80.0	1.0	3.0	3.0	3.0	3.0	2.0	1.0	2.0	0.0
30.0	1.0	1.0	1.0	3.0	0.0	1562.0	2.0	0.0	2.0	2.0	2.0	1.0	2.0	9714.0	1.0	1.0	0.0	11.0	3.0	4.0	80.0	1.0	10.0	4.0	3.0	10.0	8.0	6.0	7.0	1.0
29.0	1.0	1.0	27.0	3.0	3.0	283.0	2.0	1.0	3.0	3.0	2.0	4.0	2.0	7639.0	1.0	1.0	0.0	22.0	4.0	4.0	80.0	3.0	10.0	3.0	2.0	10.0	4.0	1.0	9.0	1.0
39.0	1.0	0.0	23.0	3.0	1.0	1310.0	3.0	0.0	3.0	1.0	3.0	1.0	1.0	3904.0	0.0	1.0	0.0	13.0	3.0	1.0	80.0	0.0	6.0	2.0	3.0	5.0	2.0	0.0	3.0	1.0
36.0	1.0	0.0	26.0	4.0	0.0	1682.0	1.0	0.0	3.0	2.0	4.0	3.0	2.0	5347.0	6.0	1.0	0.0	14.0	3.0	2.0	80.0	2.0	10.0	2.0	2.0	3.0	2.0	0.0	2.0	0.0
32.0	0.0	0.0	29.0	4.0	1.0	1046.0	4.0	1.0	3.0	1.0	1.0	3.0	1.0	4025.0	9.0	1.0	0.0	12.0	3.0	2.0	80.0	0.0	10.0	2.0	3.0	8.0	7.0	7.0	7.0	0.0
23.0	1.0	0.0	4.0	3.0	1.0	705.0	1.0	0.0	4.0	1.0	3.0	1.0	2.0	2819.0	2.0	1.0	0.0	16.0	3.0	1.0	80.0	1.0	5.0	3.0	4.0	3.0	2.0	0.0	2.0	0.0
29.0	1.0	1.0	10.0	3.0	0.0	749.0	3.0	0.0	3.0	1.0	5.0	3.0	1.0	2642.0	1.0	1.0	0.0	11.0	3.0	3.0	80.0	0.0	1.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0
41.0	1.0	1.0	1.0	3.0	3.0	534.0	2.0	0.0	4.0	3.0	2.0	1.0	2.0	8392.0	1.0	1.0	0.0	16.0	3.0	3.0	80.0	1.0	10.0	2.0	3.0	10.0	7.0	0.0	7.0	0.0
54.0	1.0	0.0	7.0	4.0	1.0	1830.0	4.0	1.0	3.0	2.0	3.0	4.0	2.0	6854.0	4.0	1.0	0.0	15.0	3.0	2.0	80.0	1.0	14.0	2.0	2.0	7.0	1.0	1.0	7.0	0.0
35.0	2.0	0.0	25.0	4.0	0.0	881.0	4.0	1.0	3.0	1.0	3.0	2.0	0.0	2022.0	1.0	1.0	1.0	19.0	3.0	1.0	80.0	1.0	10.0	3.0	2.0	10.0	2.0	7.0	8.0	1.0
28.0	2.0	0.0	6.0	3.0	0.0	1154.0	3.0	0.0	2.0	1.0	3.0	3.0	0.0	2703.0	1.0	1.0	1.0	14.0	3.0	4.0	80.0	1.0	3.0	2.0	3.0	3.0	1.0	0.0	2.0	0.0
34.0	1.0	1.0	3.0	2.0	0.0	1779.0	4.0	1.0	1.0	2.0	2.0	4.0	1.0	6029.0	5.0	1.0	0.0	12.0	3.0	1.0	80.0	0.0	6.0	3.0	3.0	2.0	2.0	2.0	2.0	0.0
31.0	2.0	0.0	1.0	3.0	0.0	1956.0	4.0	0.0	1.0	2.0	3.0	1.0	2.0	5003.0	1.0	1.0	0.0	21.0	4.0	2.0	80.0	0.0	10.0	6.0	3.0	10.0	8.0	8.0	7.0	0.0
32.0	0.0	1.0	11.0	4.0	4.0	631.0	4.0	0.0	4.0	2.0	2.0	3.0	2.0	4707.0	8.0	1.0	0.0	12.0	3.0	4.0	80.0	0.0	6.0	2.0	3.0	4.0	2.0	1.0	2.0	1.0
40.0	2.0	0.0	11.0	3.0	2.0	1985.0	4.0	1.0	3.0	2.0	1.0	3.0	2.0	6323.0	1.0	1.0	0.0	11.0	3.0	1.0	80.0	1.0	10.0	2.0	4.0	10.0	9.0	9.0	4.0	0.0
28.0	1.0	0.0	2.0	1.0	0.0	1136.0	1.0	0.0	2.0	1.0	3.0	2.0	2.0	3201.0	0.0	1.0	0.0	17.0	3.0	1.0	80.0	0.0	6.0	2.0	1.0	5.0	3.0	0.0	4.0	0.0
22.0	1.0	0.0	1.0	2.0	0.0	872.0	4.0	0.0	2.0	2.0	0.0	4.0	2.0	4775.0	6.0	1.0	0.0	22.0	4.0	1.0	80.0	2.0	4.0	2.0	1.0	2.0	2.0	2.0	2.0	0.0
28.0	2.0	0.0	1.0	4.0	1.0	1286.0	4.0	0.0	3.0	1.0	1.0	3.0	1.0	2154.0	0.0	1.0	1.0	11.0	3.0	3.0	80.0	0.0	5.0	2.0	2.0	4.0	2.0	0.0	2.0	0.0
25.0	1.0	1.0	4.0	2.0	0.0	527.0	2.0	1.0	2.0	2.0	2.0	4.0	1.0	4487.0	1.0	1.0	1.0	11.0	3.0	2.0	80.0	0.0	5.0	3.0	3.0	5.0	4.0	1.0	3.0	0.0
35.0	0.0	0.0	3.0	3.0	0.0	704.0	3.0	0.0	2.0	1.0	1.0	3.0	2.0	1281.0	1.0	1.0	0.0	18.0	3.0	3.0	80.0	2.0	1.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0
32.0	1.0	1.0	7.0	5.0	3.0	1446.0	4.0	0.0	3.0	2.0	2.0	4.0	2.0	9204.0	4.0	1.0	0.0	12.0	3.0	3.0	80.0	1.0	7.0	3.0	2.0	4.0	3.0	0.0	3.0	0.0
38.0	1.0	0.0	6.0	2.0	4.0	1782.0	4.0	1.0	2.0	1.0	1.0	3.0	2.0	3702.0	1.0	1.0	0.0	11.0	3.0	2.0	80.0	1.0	5.0	3.0	3.0	5.0	4.0	0.0	4.0	0.0
29.0	2.0	1.0	13.0	3.0	2.0	1487.0	1.0	1.0	3.0	2.0	2.0	2.0	1.0	5765.0	5.0	1.0	0.0	11.0	3.0	1.0	80.0	0.0	7.0	4.0	1.0	5.0	3.0	0.0	0.0	1.0
25.0	1.0	1.0	28.0	3.0	0.0	183.0	1.0	0.0	2.0	2.0	2.0	3.0	2.0	8639.0	2.0	1.0	0.0	18.0	3.0	4.0	80.0	0.0	6.0	3.0	3.0	2.0	2.0	2.0	2.0	0.0
29.0	1.0	0.0	15.0	2.0	0.0	15.0	4.0	1.0	2.0	2.0	1.0	3.0	1.0	4193.0	0.0	1.0	1.0	12.0	3.0	4.0	80.0	0.0	10.0	3.0	3.0	9.0	5.0	0.0	8.0	0.0
31.0	0.0	0.0	5.0	3.0	1.0	2057.0	2.0	0.0	3.0	2.0	0.0	1.0	1.0	9936.0	0.0	1.0	0.0	19.0	3.0	2.0	80.0	0.0	10.0	2.0	3.0	9.0	4.0	1.0	7.0	0.0
40.0	1.0	0.0	24.0	2.0	2.0	335.0	1.0	0.0	3.0	2.0	3.0	4.0	0.0	3319.0	1.0	1.0	0.0	17.0	3.0	1.0	80.0	2.0	9.0	3.0	3.0	9.0	8.0	4.0	7.0	0.0
54.0	2.0	0.0	20.0	4.0	0.0	450.0	4.0	1.0	3.0	2.0	3.0	3.0	1.0	4869.0	3.0	1.0	0.0	12.0	3.0	4.0	80.0	0.0	20.0	4.0	2.0	4.0	3.0	0.0	3.0	0.0
47.0	1.0	0.0	2.0	4.0	1.0	1443.0	1.0	1.0	3.0	4.0	6.0	3.0	2.0	17169.0	3.0	1.0	0.0	19.0	3.0	2.0	80.0	2.0	26.0	2.0	4.0	20.0	17.0	5.0	6.0	0.0
27.0	2.0	1.0	8.0	1.0	3.0	800.0	3.0	0.0	3.0	2.0	2.0	4.0	2.0	4342.0	0.0	1.0	0.0	19.0	3.0	2.0	80.0	1.0	5.0	3.0	3.0	4.0	2.0	1.0	1.0	0.0
35.0	1.0	1.0	1.0	3.0	1.0	620.0	1.0	1.0	3.0	2.0	2.0	3.0	1.0	4859.0	1.0	1.0	0.0	16.0	3.0	4.0	80.0	0.0	5.0	3.0	3.0	5.0	4.0	0.0	3.0	0.0
48.0	0.0	0.0	1.0	4.0	1.0	1116.0	1.0	0.0	4.0	4.0	7.0	4.0	1.0	16885.0	2.0	1.0	0.0	22.0	4.0	3.0	80.0	0.0	27.0	3.0	2.0	5.0	4.0	2.0	1.0	0.0
47.0	1.0	2.0	26.0	4.0	0.0	1625.0	4.0	1.0	3.0	5.0	7.0	3.0	2.0	19658.0	3.0	1.0	0.0	11.0	3.0	3.0	80.0	1.0	27.0	2.0	3.0	5.0	2.0	1.0	0.0	0.0
51.0	1.0	0.0	6.0	3.0	0.0	162.0	1.0	0.0	3.0	5.0	6.0	3.0	1.0	19537.0	7.0	1.0	0.0	13.0	3.0	3.0	80.0	0.0	23.0	5.0	3.0	20.0	18.0	15.0	15.0	0.0
41.0	0.0	0.0	2.0	4.0	4.0	616.0	1.0	1.0	2.0	2.0	4.0	3.0	1.0	6811.0	2.0	1.0	1.0	17.0	3.0	1.0	80.0	0.0	10.0	3.0	3.0	8.0	7.0	0.0	7.0	0.0
30.0	1.0	1.0	15.0	2.0	3.0	1754.0	3.0	0.0	2.0	3.0	2.0	1.0	0.0	7140.0	2.0	1.0	0.0	11.0	3.0	1.0	80.0	1.0	12.0	2.0	3.0	7.0	7.0	1.0	7.0	0.0
34.0	1.0	1.0	8.0	2.0	2.0	1823.0	2.0	0.0	4.0	2.0	2.0	3.0	2.0	6799.0	1.0	1.0	0.0	21.0	4.0	3.0	80.0	2.0	10.0	5.0	3.0	10.0	8.0	4.0	8.0	0.0
30.0	1.0	1.0	10.0	3.0	3.0	1179.0	3.0	0.0	2.0	2.0	2.0	3.0	2.0	6578.0	1.0	1.0	0.0	18.0	3.0	1.0	80.0	1.0	10.0	3.0	3.0	10.0	3.0	1.0	4.0	0.0
27.0	0.0	0.0	3.0	3.0	1.0	850.0	4.0	0.0	3.0	1.0	3.0	4.0	2.0	1706.0	1.0	1.0	0.0	11.0	3.0	3.0	80.0	3.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0
41.0	1.0	2.0	1.0	3.0	2.0	734.0	4.0	0.0	2.0	5.0	7.0	3.0	2.0	19189.0	1.0	1.0	0.0	12.0	3.0	2.0	80.0	1.0	22.0	3.0	3.0	22.0	7.0	2.0	10.0	0.0
49.0	1.0	0.0	8.0	2.0	4.0	944.0	1.0	1.0	3.0	3.0	1.0	2.0	2.0	7403.0	4.0	1.0	0.0	11.0	3.0	3.0	80.0	1.0	29.0	3.0	2.0	26.0	9.0	1.0	7.0	0.0
35.0	1.0	0.0	1.0	3.0	1.0	1369.0	4.0	1.0	2.0	2.0	1.0	4.0	2.0	5363.0	0.0	1.0	0.0	12.0	3.0	2.0	80.0	1.0	10.0	0.0	3.0	9.0	7.0	0.0	0.0	0.0
36.0	1.0	0.0	12.0	5.0	1.0	1073.0	4.0	1.0	2.0	3.0	0.0	4.0	1.0	8858.0	0.0	1.0	0.0	11.0	3.0	2.0	80.0	0.0	15.0	2.0	2.0	14.0	8.0	7.0	8.0	0.0
29.0	1.0	1.0	1.0	3.0	1.0	896.0	2.0	1.0	2.0	1.0	5.0	3.0	0.0	2800.0	6.0	1.0	1.0	19.0	3.0	3.0	80.0	3.0	5.0	3.0	3.0	3.0	2.0	0.0	2.0	1.0
20.0	2.0	1.0	9.0	3.0	3.0	1077.0	4.0	1.0	3.0	1.0	5.0	4.0	1.0	2323.0	1.0	1.0	1.0	14.0	3.0	2.0	80.0	0.0	2.0	3.0	3.0	2.0	2.0	0.0	2.0	1.0
35.0	1.0	0.0	23.0	2.0	0.0	261.0	2.0	0.0	2.0	2.0	0.0	3.0	2.0	5916.0	3.0	1.0	1.0	13.0	3.0	1.0	80.0	0.0	8.0	1.0	3.0	1.0	0.0	0.0	1.0	1.0
56.0	1.0	0.0	4.0	4.0	2.0	1191.0	4.0	1.0	3.0	5.0	7.0	1.0	0.0	19943.0	4.0	1.0	0.0	13.0	3.0	4.0	80.0	1.0	28.0	2.0	3.0	5.0	2.0	4.0	2.0	0.0
38.0	2.0	0.0	2.0	2.0	0.0	556.0	4.0	0.0	3.0	1.0	1.0	4.0	2.0	1702.0	1.0	1.0	1.0	23.0	4.0	3.0	80.0	1.0	1.0	3.0	3.0	1.0	0.0	0.0	0.0	0.0
36.0	1.0	0.0	27.0	3.0	1.0	13.0	3.0	0.0	3.0	2.0	4.0	3.0	2.0	5237.0	6.0	1.0	0.0	13.0	3.0	2.0	80.0	2.0	17.0	3.0	2.0	7.0	7.0	7.0	7.0	0.0
26.0	2.0	0.0	1.0	3.0	0.0	384.0	3.0	1.0	3.0	2.0	0.0	2.0	0.0	6397.0	1.0	1.0	0.0	20.0	4.0	1.0	80.0	1.0	6.0	6.0	1.0	6.0	5.0	1.0	4.0	0.0
50.0	0.0	0.0	2.0	4.0	0.0	905.0	1.0	0.0	3.0	4.0	7.0	1.0	0.0	17924.0	1.0	1.0	0.0	11.0	3.0	4.0	80.0	1.0	31.0	3.0	3.0	31.0	6.0	14.0	7.0	0.0
32.0	1.0	0.0	9.0	3.0	1.0	190.0	1.0	1.0	3.0	1.0	1.0	1.0	1.0	4200.0	7.0	1.0	0.0	22.0	4.0	1.0	80.0	0.0	10.0	2.0	4.0	5.0	4.0	0.0	4.0	1.0
32.0	1.0	1.0	1.0	4.0	1.0	2013.0	2.0	0.0	2.0	1.0	5.0	2.0	2.0	2269.0	0.0	1.0	0.0	14.0	3.0	2.0	80.0	1.0	3.0	2.0	3.0	2.0	2.0	2.0	2.0	0.0
